"Ticker";"Nome";"Preco Atual";"Setor";"Subsetor"
"EALT10F";"ELECTRO ACO ALTONA S.A.";10.6;"Producer Manufacturing";""
"EALT3";"ELECTRO ACO ALTONA S.A.";12.7;"Producer Manufacturing";"Máq. e Equip. Industriais"
"EALT3F";"ELECTRO ACO ALTONA S.A.";12.89;"Producer Manufacturing";""
"EALT4";"ELECTRO ACO ALTONA S.A.";11.33;"Producer Manufacturing";""
"EALT4F";"ELECTRO ACO ALTONA S.A.";11.4;"Producer Manufacturing";""
"ECOM3";"ECOM3";1.02;"Technology Services";""
"ECOM3F";"ECOM3F";0.99;"Technology Services";""
"ECOR3";"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.";6.79;"Transportation";"Exploração de Rodovias"
"ECOR3F";"ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.";6.78;"Transportation";""
"EGIE3";"ENGIE BRASIL ENERGIA S.A.";30.16;"Utilities";"Energia Elétrica"
"EGIE3F";"ENGIE BRASIL ENERGIA S.A.";30.18;"Utilities";""
"EKTR3F";"ELEKTRO REDES S.A.";43.49;"Utilities";""
"EKTR4";"ELEKTRO REDES S.A.";39.81;"Utilities";""
"EKTR4F";"ELEKTRO REDES S.A.";39.81;"Utilities";""
"EMAE4";"EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.";35.45;"Utilities";""
"EMAE4F";"EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.";35.6;"Utilities";""
"EMBJ3";"EMBJ3";83.04;"Electronic Technology";"Material Aeronáutico e de Defesa"
"EMBJ3F";"EMBJ3F";83.07;"Electronic Technology";""
"ENEV3";"ENEVA S.A";25.31;"Utilities";"Energia Elétrica"
"ENEV3F";"ENEVA S.A";25.33;"Utilities";""
"ENGI11F";"ENERGISA S.A.";48.74;"Utilities";""
"ENGI3";"ENERGISA S.A.";11.7;"Utilities";"Energia Elétrica"
"ENGI3F";"ENERGISA S.A.";11.74;"Utilities";""
"ENGI4";"ENERGISA S.A.";9.34;"Utilities";""
"ENGI4F";"ENERGISA S.A.";9.35;"Utilities";""
"ENJU3";"ENJOEI S.A.";0.87;"Retail Trade";"Programas e Serviços"
"ENJU3F";"ENJOEI S.A.";0.86;"Retail Trade";""
"ENMT3";"ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A";35.65;"Utilities";"Energia Elétrica"
"ENMT3F";"ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A";36.5;"Utilities";""
"ENMT4";"ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A";37.59;"Utilities";""
"ENMT4F";"ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A";38.63;"Utilities";""
"EPAR3";"EMBPAR PARTICIPACOES S.A.";1.32;"Producer Manufacturing";"Material de Transporte"
"EPAR3F";"EMBPAR PARTICIPACOES S.A.";1.33;"Producer Manufacturing";""
"EQMA3B";"EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.";30.01;"Utilities";""
"EQMA3BF";"EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.";29.51;"Utilities";""
"EQPA3";"EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.";5.29;"Utilities";"Energia Elétrica"
"EQPA3F";"EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.";5.26;"Utilities";""
"EQPA5F";"EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.";9.93;"Utilities";""
"EQPA7F";"EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.";9.72;"Utilities";""
"EQTL3";"EQUATORIAL S.A.";38.42;"Utilities";"Energia Elétrica"
"EQTL3F";"EQUATORIAL S.A.";38.42;"Utilities";""
"ESPA3";"MPM CORPÓREOS S.A.";7.99;"Consumer Services";"Produtos Diversos"
"ESPA3F";"MPM CORPÓREOS S.A.";7.89;"Consumer Services";""
"ESTR4";"MANUFATURA DE BRINQUEDOS ESTRELA S.A.";2.17;"Consumer Durables";""
"ESTR4F";"MANUFATURA DE BRINQUEDOS ESTRELA S.A.";2.16;"Consumer Durables";""
"ETER3";"ETERNIT S.A.";3.74;"Non-Energy Minerals";"Produtos para Construção"
"ETER3F";"ETERNIT S.A.";3.8;"Non-Energy Minerals";""
"EUCA3";"EUCATEX S.A. INDUSTRIA E COMERCIO";22.16;"Non-Energy Minerals";"Madeira"
"EUCA3F";"EUCATEX S.A. INDUSTRIA E COMERCIO";22.03;"Non-Energy Minerals";""
"EUCA4";"EUCATEX S.A. INDUSTRIA E COMERCIO";21.87;"Non-Energy Minerals";""
"EUCA4F";"EUCATEX S.A. INDUSTRIA E COMERCIO";21.9;"Non-Energy Minerals";""
"EVEN3";"EVEN CONSTRUTORA E INCORPORADORA S.A.";5;"Finance";"Incorporações"
"EVEN3F";"EVEN CONSTRUTORA E INCORPORADORA S.A.";4.99;"Finance";""
"EZTC3";"EZ TEC EMPREEND. E PARTICIPACOES S.A.";11.64;"Finance";"Incorporações"
"EZTC3F";"EZ TEC EMPREEND. E PARTICIPACOES S.A.";11.66;"Finance";""
"FESA3";"CIA FERRO LIGAS DA BAHIA - FERBASA";10.3;"Non-Energy Minerals";"Siderurgia"
"FESA3F";"CIA FERRO LIGAS DA BAHIA - FERBASA";10.22;"Non-Energy Minerals";""
"FESA4";"CIA FERRO LIGAS DA BAHIA - FERBASA";5.93;"Non-Energy Minerals";""
"FESA4F";"CIA FERRO LIGAS DA BAHIA - FERBASA";5.92;"Non-Energy Minerals";""
"FHER3";"FERTILIZANTES HERINGER S.A.";3.57;"Process Industries";"Fertilizantes e Defensivos"
"FHER3F";"FERTILIZANTES HERINGER S.A.";3.8;"Process Industries";""
"FICT3";"FICTOR ALIMENTOS S.A";0.21;"Commercial Services";"Outros"
"FICT3F";"FICTOR ALIMENTOS S.A";0.22;"Commercial Services";""
"FIEI3";"FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A";10;"Finance";"Incorporações"
"FIGE3F";"INVESTIMENTOS BEMGE S.A.";32.95;"Finance";""
"FIQE3";"UNIFIQUE TELECOMUNICAÇÕES S.A.";5.58;"Communications";"Telecomunicações"
"FIQE3F";"UNIFIQUE TELECOMUNICAÇÕES S.A.";5.61;"Communications";""
"FLRY3";"FLEURY S.A.";16.37;"Health Services";"Serviços Médicos Hospitalares"
"FLRY3F";"FLEURY S.A.";16.39;"Health Services";""
"FRAS3";"FRASLE MOBILITY S.A.";20.88;"Producer Manufacturing";"Material Rodoviário"
"FRAS3F";"FRASLE MOBILITY S.A.";20.91;"Producer Manufacturing";""
"FRIO3F";"METALFRIO SOLUTIONS S.A.";165.97;"Producer Manufacturing";""
"FSPE11F";"FSPE11F";0.29;"Finance";""
"FSRF11F";"FSRF11F";0.08;"Miscellaneous";""
"FSTU11F";"FSTU11F";0.16;"Finance";""
"GEPA3";"RIO PARANAPANEMA ENERGIA S.A.";33.9;"Utilities";"Energia Elétrica"
"GEPA3F";"RIO PARANAPANEMA ENERGIA S.A.";34.14;"Utilities";""
"GEPA4";"RIO PARANAPANEMA ENERGIA S.A.";38.2;"Utilities";""
"GEPA4F";"RIO PARANAPANEMA ENERGIA S.A.";38.04;"Utilities";""
"GFSA3";"GAFISA S.A.";0.35;"Finance";"Incorporações"
"GFSA3F";"GAFISA S.A.";0.38;"Finance";""
"GGBR3";"GERDAU S.A.";20.14;"Non-Energy Minerals";"Siderurgia"
"GGBR3F";"GERDAU S.A.";20.2;"Non-Energy Minerals";""
"GGBR4";"GERDAU S.A.";23.64;"Non-Energy Minerals";"Siderurgia"
"GGBR4F";"GERDAU S.A.";23.65;"Non-Energy Minerals";""
"GGPS3";"GPS PARTICIPACOES E EMPREENDIMENTOS S.A.";11.83;"Commercial Services";"Serviços Diversos"
"GGPS3F";"GPS PARTICIPACOES E EMPREENDIMENTOS S.A.";11.89;"Commercial Services";""
"GMAT3";"GRUPO MATEUS S.A.";3.82;"Retail Trade";"Alimentos"
"GMAT3F";"GRUPO MATEUS S.A.";3.84;"Retail Trade";""
"GOAU3";"METALURGICA GERDAU S.A.";9.22;"Non-Energy Minerals";"Siderurgia"
"GOAU3F";"METALURGICA GERDAU S.A.";9.22;"Non-Energy Minerals";""
"GOAU4";"METALURGICA GERDAU S.A.";10.26;"Non-Energy Minerals";"Siderurgia"
"GOAU4F";"METALURGICA GERDAU S.A.";10.28;"Non-Energy Minerals";""
"GPAR3";"CIA CELG DE PARTICIPACOES - CELGPAR";10.51;"Utilities";"Energia Elétrica"
"GPAR3F";"CIA CELG DE PARTICIPACOES - CELGPAR";11.77;"Utilities";""
"GRND3";"GRENDENE S.A.";3.76;"Consumer Non-Durables";"Calçados"
"GRND3F";"GRENDENE S.A.";3.76;"Consumer Non-Durables";""
"GSHP3";"GENERAL SHOPPING E OUTLETS DO BRASIL S.A.";3.7;"Finance";"Exploração de Imóveis"
"GSHP3F";"GENERAL SHOPPING E OUTLETS DO BRASIL S.A.";3.33;"Finance";""
"HAGA3";"HAGA S.A. INDUSTRIA E COMERCIO";2.52;"Consumer Durables";"Produtos para Construção"
"HAGA3F";"HAGA S.A. INDUSTRIA E COMERCIO";2.47;"Consumer Durables";""
"HAGA4";"HAGA S.A. INDUSTRIA E COMERCIO";1.57;"Consumer Durables";""
"HAGA4F";"HAGA S.A. INDUSTRIA E COMERCIO";1.57;"Consumer Durables";""
"HAPV3";"HAPVIDA PARTICIPACOES E INVESTIMENTOS SA";11.23;"Health Services";"Serviços Médicos Hospitalares"
"HAPV3F";"HAPVIDA PARTICIPACOES E INVESTIMENTOS SA";11.23;"Health Services";""
"HBOR3";"HELBOR EMPREENDIMENTOS S.A.";1.98;"Consumer Durables";"Incorporações"
"HBOR3F";"HELBOR EMPREENDIMENTOS S.A.";1.98;"Consumer Durables";""
"HBRE3";"HBR REALTY EMPREENDIMENTOS IMOBILIARIOS S/A";2.15;"Finance";"Exploração de Imóveis"
"HBRE3F";"HBR REALTY EMPREENDIMENTOS IMOBILIARIOS S/A";2.19;"Finance";""
"HBSA3";"HIDROVIAS DO BRASIL S.A.";3.35;"Transportation";"Transporte Hidroviário"
"HBSA3F";"HIDROVIAS DO BRASIL S.A.";3.33;"Transportation";""
"HBTS5F";"CIA HABITASUL DE PARTICIPACOES";32.38;"Finance";""
"HETA4";"HERCULES S.A. FABRICA DE TALHERES";4.8;"Consumer Durables";""
"HETA4F";"HERCULES S.A. FABRICA DE TALHERES";4.8;"Consumer Durables";""
"HOOT4";"HOTEIS OTHON S.A.";6.9;"Consumer Services";""
"HOOT4F";"HOTEIS OTHON S.A.";6.5;"Consumer Services";""
"HYPE3";"HYPERA S.A.";20.26;"Health Technology";"Medicamentos e Outros Produtos"
"HYPE3F";"HYPERA S.A.";20.27;"Health Technology";""
"IFCM3";"INFRACOMMERCE CXAAS S.A.";1.69;"Distribution Services";"Programas e Serviços"
"IFCM3F";"INFRACOMMERCE CXAAS S.A.";1.69;"Distribution Services";""
"IGTI11F";"IGUATEMI S.A.";24.63;"Finance";""
"IGTI3";"IGUATEMI S.A.";3.27;"Finance";"Exploração de Imóveis"
"IGTI3F";"IGUATEMI S.A.";3.36;"Finance";""
"IGTI4";"IGUATEMI S.A.";11.07;"Finance";""
"IGTI4F";"IGUATEMI S.A.";10.9;"Finance";""
"INEP3";"INEPAR S.A. INDUSTRIA E CONSTRUCOES";1.59;"Producer Manufacturing";"Máq. e Equip. Industriais"
"INEP3F";"INEPAR S.A. INDUSTRIA E CONSTRUCOES";1.56;"Producer Manufacturing";""
"INEP4";"INEPAR S.A. INDUSTRIA E CONSTRUCOES";1.59;"Producer Manufacturing";""
"INEP4F";"INEPAR S.A. INDUSTRIA E CONSTRUCOES";1.65;"Producer Manufacturing";""
"INTB3";"INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA";13.11;"Technology Services";"Computadores e Equipamentos"
"INTB3F";"INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA";13.1;"Technology Services";""
"IRBR3";"IRB - BRASIL RESSEGUROS S.A.";55.77;"Finance";"Resseguradoras"
"IRBR3F";"IRB - BRASIL RESSEGUROS S.A.";55.75;"Finance";""
"ISAE3";"ISA ENERGIA BRASIL S.A";31.83;"Utilities";"Energia Elétrica"
"ISAE3F";"ISA ENERGIA BRASIL S.A";31.78;"Utilities";""
"ISAE4";"ISA ENERGIA BRASIL S.A";28.08;"Utilities";"Energia Elétrica"
"ISAE4F";"ISA ENERGIA BRASIL S.A";28.1;"Utilities";""
"ITSA3";"ITAUSA S.A.";13.69;"Finance";"Holdings Diversificadas"
"ITSA3F";"ITAUSA S.A.";13.72;"Finance";""
"ITSA4";"ITAUSA S.A.";13.56;"Finance";""
"ITSA4F";"ITAUSA S.A.";13.56;"Finance";""
"ITUB3";"ITAU UNIBANCO HOLDING S.A.";44.97;"Finance";"Bancos"
"ITUB3F";"ITAU UNIBANCO HOLDING S.A.";44.99;"Finance";""
"ITUB4";"ITAU UNIBANCO HOLDING S.A.";42.39;"Finance";"Bancos Diversificados"
"ITUB4F";"ITAU UNIBANCO HOLDING S.A.";42.38;"Finance";""
"JALL3";"JALLES MACHADO S.A.";2.01;"Process Industries";"Açucar e Alcool"
"JALL3F";"JALLES MACHADO S.A.";2.02;"Process Industries";""
"JFEN3";"JOAO FORTES ENGENHARIA S.A.";0.56;"Consumer Durables";"Incorporações"
"JFEN3F";"JOAO FORTES ENGENHARIA S.A.";0.61;"Consumer Durables";""
"JHSF3";"JHSF PARTICIPACOES S.A.";10.94;"Finance";"Incorporações"
"JHSF3F";"JHSF PARTICIPACOES S.A.";10.93;"Finance";""
"JOPA3";"JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP";18.25;"Process Industries";"Alimentos Diversos"
"JOPA3F";"JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP";17.8;"Process Industries";""
"JOPA4";"JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP";18;"Process Industries";""
"JOPA4F";"JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP";18.01;"Process Industries";""
"JSLG3";"JSL S.A.";5.59;"Transportation";"Transporte Rodoviário"
"JSLG3F";"JSL S.A.";5.6;"Transportation";""
"KEPL3";"KEPLER WEBER S.A.";6.35;"Producer Manufacturing";"Máq. e Equip. Industriais"
"KEPL3F";"KEPLER WEBER S.A.";6.36;"Producer Manufacturing";""
"KLBN11F";"KLABIN S.A.";17.46;"Non-Energy Minerals";""
"KLBN3";"KLABIN S.A.";3.51;"Non-Energy Minerals";"Papel e Celulose"
"KLBN3F";"KLABIN S.A.";3.51;"Non-Energy Minerals";""
"KLBN4";"KLABIN S.A.";3.5;"Non-Energy Minerals";""
"KLBN4F";"KLABIN S.A.";3.5;"Non-Energy Minerals";""
"LAND3";"TERRA SANTA PROPRIEDADES AGRICOLAS S.A.";7.62;"Finance";"Agricultura"
"LAND3F";"TERRA SANTA PROPRIEDADES AGRICOLAS S.A.";7.53;"Finance";""
"LAVV3";"LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.";10.37;"Finance";"Incorporações"
"LAVV3F";"LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.";10.39;"Finance";""
"LEVE3";"MAHLE-METAL LEVE S.A.";31.35;"Producer Manufacturing";"Automóveis e Motocicletas"
"LEVE3F";"MAHLE-METAL LEVE S.A.";31.36;"Producer Manufacturing";""
"LIGT3";"LIGHT S.A.";3.21;"Utilities";"Energia Elétrica"
"LIGT3F";"LIGHT S.A.";3.21;"Utilities";""
"LJQQ3";"LOJAS QUERO-QUERO S/A";1.13;"Retail Trade";"Produtos Diversos"
"LJQQ3F";"LOJAS QUERO-QUERO S/A";1.13;"Retail Trade";""
"LOGG3";"LOG COMMERCIAL PROPERTIES";25.99;"Industrial Services";"Exploração de Imóveis"
"LOGG3F";"LOG COMMERCIAL PROPERTIES";26.02;"Industrial Services";""
"LOGN3";"LOG-IN LOGISTICA INTERMODAL S.A.";27.9;"Transportation";"Transporte Hidroviário"
"LOGN3F";"LOG-IN LOGISTICA INTERMODAL S.A.";28.13;"Transportation";""
"LPSB3";"LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.";1.44;"Commercial Services";"Intermediação Imobiliária"
"LPSB3F";"LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.";1.46;"Commercial Services";""
"LREN3";"LOJAS RENNER S.A.";13.25;"Retail Trade";"Tecidos, Vestuário e Calçados"
"LREN3F";"LOJAS RENNER S.A.";13.24;"Retail Trade";""
"LUPA3";"LUPATECH S.A.";0.66;"Producer Manufacturing";"Equipamentos e Serviços"
"LUPA3F";"LUPATECH S.A.";0.67;"Producer Manufacturing";""
"LUXM4";"TREVISA INVESTIMENTOS S.A.";2.71;"Transportation";""
"LUXM4F";"TREVISA INVESTIMENTOS S.A.";2.76;"Transportation";""
"LWSA3";"LWSA S.A.";3.74;"Technology Services";"Programas e Serviços"
"LWSA3F";"LWSA S.A.";3.74;"Technology Services";""
"MAPT3F";"CEMEPE INVESTIMENTOS S.A.";2.5;"Miscellaneous";""
"MAPT4F";"CEMEPE INVESTIMENTOS S.A.";3;"Miscellaneous";""
"MATD3";"HOSPITAL MATER DEI S/A";4.75;"Health Services";"Serv.Méd.Hospit..Análises e Diagnósticos"
"MATD3F";"HOSPITAL MATER DEI S/A";4.75;"Health Services";""
"MBRF3";"MBRF3";15.21;"Consumer Non-Durables";""
"MBRF3F";"MBRF3F";15.22;"Consumer Non-Durables";""
"MDIA3";"M.DIAS BRANCO S.A. IND COM DE ALIMENTOS";17.62;"Consumer Non-Durables";"Alimentos Diversos"
"MDIA3F";"M.DIAS BRANCO S.A. IND COM DE ALIMENTOS";17.61;"Consumer Non-Durables";""
"MDNE3";"MOURA DUBEUX ENGENHARIA S/A";24.94;"Finance";"Incorporações"
"MDNE3F";"MOURA DUBEUX ENGENHARIA S/A";24.9;"Finance";""
"MEAL3";"INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.";0.69;"Consumer Services";"Restaurante e Similares"
"MEAL3F";"INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.";0.7;"Consumer Services";""
"MELK3";"MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.";2.94;"Industrial Services";"Incorporações"
"MELK3F";"MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.";2.94;"Industrial Services";""
"MGEL4";"MANGELS INDUSTRIAL S.A.";5.27;"Producer Manufacturing";""
"MGEL4F";"MANGELS INDUSTRIAL S.A.";4.8;"Producer Manufacturing";""
"MGLU3";"MAGAZINE LUIZA S.A.";4.83;"Retail Trade";"Varejo Especializado"
"MGLU3F";"MAGAZINE LUIZA S.A.";4.84;"Retail Trade";""
"MILS3";"MILLS LOCAÇÃO. SERVIÇOS E LOGÍSTICA S.A";15.35;"Finance";"Máq. e Equip. Industriais"
"MILS3F";"MILLS LOCAÇÃO. SERVIÇOS E LOGÍSTICA S.A";15.36;"Finance";""
"MLAS3";"GRUPO MULTI S.A.";1.7;"Electronic Technology";"Computadores e Equipamentos"
"MLAS3F";"GRUPO MULTI S.A.";1.69;"Electronic Technology";""
"MNDL3";"MUNDIAL S.A. - PRODUTOS DE CONSUMO";18.5;"Consumer Non-Durables";"Acessórios"
"MNDL3F";"MUNDIAL S.A. - PRODUTOS DE CONSUMO";16.9;"Consumer Non-Durables";""
"MNPR3";"MINUPAR PARTICIPACOES S.A.";4.19;"Process Industries";"Carnes e Derivados"
"MNPR3F";"MINUPAR PARTICIPACOES S.A.";4.08;"Process Industries";""
"MOTV3";"MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.";14.32;"Transportation";"Exploração de Rodovias"
"MOTV3F";"MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.";14.32;"Transportation";""
"MOVI3";"MOVIDA PARTICIPACOES SA";8.24;"Finance";"Aluguel de carros"
"MOVI3F";"MOVIDA PARTICIPACOES SA";8.22;"Finance";""
"MRSA3B";"MRS LOGISTICA S.A.";39.8;"Transportation";""
"MRSA3BF";"MRS LOGISTICA S.A.";41.9;"Transportation";""
"MRSA6B";"MRS LOGISTICA S.A.";34.3;"Transportation";""
"MRSA6BF";"MRS LOGISTICA S.A.";34.23;"Transportation";""
"MRVE3";"MRV ENGENHARIA E PARTICIPACOES S.A.";4.51;"Consumer Durables";"Incorporações"
"MRVE3F";"MRV ENGENHARIA E PARTICIPACOES S.A.";4.51;"Consumer Durables";""
"MSPA4";"CIA MELHORAMENTOS DE SAO PAULO";37.73;"Process Industries";""
"MTRE3";"MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.";2.96;"Finance";"Incorporações"
"MTRE3F";"MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.";2.96;"Finance";""
"MTSA4";"METISA METALURGICA TIMBOENSE S.A.";45;"Producer Manufacturing";""
"MTSA4F";"METISA METALURGICA TIMBOENSE S.A.";44.08;"Producer Manufacturing";""
"MULT3";"MULTIPLAN - EMPREEND IMOBILIARIOS S.A.";28.04;"Finance";"Exploração de Imóveis"
"MULT3F";"MULTIPLAN - EMPREEND IMOBILIARIOS S.A.";28.05;"Finance";""
"MWET4F";"WETZEL S.A.";12.73;"Producer Manufacturing";""
"MYPK3";"IOCHPE MAXION S.A.";9.39;"Producer Manufacturing";"Automóveis e Motocicletas"
"MYPK3F";"IOCHPE MAXION S.A.";9.38;"Producer Manufacturing";""
"NATU3";"NATURA COSMETICOS S.A.";8.69;"Consumer Non-Durables";"Produtos de Uso Pessoal"
"NATU3F";"NATURA COSMETICOS S.A.";8.69;"Consumer Non-Durables";""
"NEXP3";"NEXPE PARTICIPAÇÕES S.A";2.38;"Finance";"Intermediação Imobiliária"
"NEXP3F";"NEXPE PARTICIPAÇÕES S.A";2.4;"Finance";""
"NGRD3";"NEOGRID PARTICIPACOES S.A.";34.28;"Technology Services";"Programas e Serviços"
"NGRD3F";"NEOGRID PARTICIPACOES S.A.";34.39;"Technology Services";""
"NORD3";"NORDON INDUSTRIAS METALURGICAS S.A.";1.96;"Producer Manufacturing";"Máq. e Equip. Industriais"
"NORD3F";"NORDON INDUSTRIAS METALURGICAS S.A.";1.95;"Producer Manufacturing";""
"NUTR3";"NUTRIPLANT INDUSTRIA E COMERCIO S.A.";2.18;"Process Industries";"Fertilizantes e Defensivos"
"NUTR3F";"NUTRIPLANT INDUSTRIA E COMERCIO S.A.";2.19;"Process Industries";""
"OBTC3";"ORANJEBTC S.A. - EDUCAÇÃO E INVESTIMENTO";6.3;"Technology Services";""
"OBTC3F";"ORANJEBTC S.A. - EDUCAÇÃO E INVESTIMENTO";6.37;"Technology Services";""
"OFSA3";"OUROFINO S.A.";25.75;"Health Technology";"Medicamentos e Outros Produtos"
"OFSA3F";"OUROFINO S.A.";26.05;"Health Technology";""
"OIBR3";"OI S.A.";0.12;"Communications";"Telecomunicações"
"OIBR3F";"OI S.A.";0.12;"Communications";""
"OIBR4";"OI S.A.";0.56;"Communications";""
